CustomerID,Recency,Frequency,Monetary,log_Recency,log_Frequency,log_Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,RFM_Label,Cluster,Segment
12569,2,32,4124.69,1.0986122886681098,3.49650756146648,8.324988557507531,4,3,4,11,434,Champions,1,Champions
12570,682,1,77.52,6.52649485957079,0.6931471805599453,4.3633533694082605,1,1,1,3,111,Lost Customers,0,Lapsed Customers
12571,40,2,519.61,3.713572066704308,1.0986122886681098,6.255001200981438,3,1,2,6,312,New Customers,0,Lapsed Customers
12572,9,2,1020.42,2.302585092994046,1.0986122886681098,6.928949094989139,4,1,3,8,413,New Customers,1,Champions
12573,227,5,717.41,5.429345628954441,1.791759469228055,6.577040436712936,2,2,2,6,222,Potential Loyalists,0,Lapsed Customers
12574,316,1,218.45,5.75890177387728,0.6931471805599453,5.391124416134243,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
12575,457,2,622.8199999999999,6.126869184114185,1.0986122886681098,6.435861865217934,1,1,2,4,112,Lost Customers,0,Lapsed Customers
12576,36,8,2142.72,3.610917912644224,2.19722457733622,7.670297916647234,3,3,3,9,333,Champions,1,Champions
12577,35,8,1617.1,3.58351893845611,2.19722457733622,7.389007900405763,3,3,3,9,333,Champions,1,Champions
12578,21,4,4642.45,3.091042453358316,1.6094379124341005,8.443212903418239,4,2,4,10,424,Loyal Customers,1,Champions
12579,78,1,440.42,4.3694478524670215,0.6931471805599453,6.0899968031722285,3,1,2,6,312,New Customers,0,Lapsed Customers
12580,247,2,1052.9,5.513428746164983,1.0986122886681098,6.960252847939891,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
12581,40,1,197.71,3.713572066704308,0.6931471805599453,5.291846475417725,3,1,1,5,311,New Customers,0,Lapsed Customers
12582,239,4,1980.4,5.480638923341991,1.6094379124341005,7.59155894453893,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
12583,3,27,13591.58,1.3862943611198906,3.332204510175204,9.517279334601431,4,3,4,11,434,Champions,1,Champions
12584,4,9,2338.15,1.6094379124341005,2.302585092994046,7.757542894498013,4,3,4,11,434,Champions,1,Champions
12585,234,2,2040.1,5.459585514144159,1.0986122886681098,7.621244157199997,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
12586,17,4,2062.67,2.8903717578961645,1.6094379124341005,7.632241230097758,4,2,3,9,423,Loyal Customers,1,Champions
12587,8,1,144.0,2.19722457733622,0.6931471805599453,4.976733742420574,4,1,1,6,411,New Customers,0,Lapsed Customers
12588,39,4,958.78,3.688879454113936,1.6094379124341005,6.866704091532522,3,2,3,8,323,Loyal Customers,1,Champions
12589,29,8,4695.66,3.4011973816621555,2.19722457733622,8.454606896777193,3,3,4,10,334,Champions,1,Champions
12590,211,2,9864.26,5.356586274672012,1.0986122886681098,9.196774773912752,2,1,4,7,214,At-Risk Customers,1,Champions
12591,317,3,1338.95,5.762051382780177,1.3862943611198906,7.200387578815958,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
12592,92,5,2582.66,4.532599493153256,1.791759469228055,7.856962277297855,3,2,4,9,324,Loyal Customers,1,Champions
12593,109,3,418.1,4.700480365792417,1.3862943611198906,6.038109554931026,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
12594,38,15,5090.110000000001,3.6635616461296463,2.772588722239781,8.535251160425936,3,3,4,10,334,Champions,1,Champions
12595,505,1,299.02,6.226536669287466,0.6931471805599453,5.703849139100744,1,1,1,3,111,Lost Customers,0,Lapsed Customers
12596,51,2,618.27,3.951243718581428,1.0986122886681098,6.428541364981557,3,1,2,6,312,New Customers,0,Lapsed Customers
12597,19,4,3811.22,2.995732273553991,1.6094379124341005,8.245966975595675,4,2,4,10,424,Loyal Customers,1,Champions
12598,10,11,4534.09,2.3978952727983707,2.4849066497880004,8.419600207997298,4,3,4,11,434,Champions,1,Champions
12599,29,13,2296.72,3.4011973816621555,2.6390573296152584,7.739672605902305,3,3,4,10,334,Champions,1,Champions
12600,29,21,4967.42,3.4011973816621555,3.091042453358316,8.510857161102722,3,3,4,10,334,Champions,1,Champions
12601,190,6,681.26,5.25227342804663,1.9459101490553128,6.525410816864686,2,2,2,6,222,Potential Loyalists,0,Lapsed Customers
12602,59,1,153.12,4.0943445622221,0.6931471805599453,5.037731519757957,3,1,1,5,311,New Customers,0,Lapsed Customers
12603,22,1,739.1999999999999,3.1354942159291497,0.6931471805599453,6.606920419952056,4,1,2,7,412,New Customers,0,Lapsed Customers
12604,79,2,254.18,4.382026634673881,1.0986122886681098,5.541969178493598,3,1,1,5,311,New Customers,0,Lapsed Customers
12605,376,4,1232.95,5.932245187448011,1.6094379124341005,7.117975685005857,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
12606,682,1,21.0,6.52649485957079,0.6931471805599453,3.091042453358316,1,1,1,3,111,Lost Customers,0,Lapsed Customers
12607,60,1,1579.51,4.110873864173311,0.6931471805599453,7.3655028587473295,3,1,3,7,313,New Customers,0,Lapsed Customers
12608,405,1,415.79,6.0063531596017325,0.6931471805599453,6.03258249782888,1,1,2,4,112,Lost Customers,0,Lapsed Customers
12609,78,9,3435.86,4.3694478524670215,2.302585092994046,8.14231354282266,3,3,4,10,334,Champions,1,Champions
12610,23,5,2099.54,3.1780538303479458,1.791759469228055,7.6499497335130995,4,2,3,9,423,Loyal Customers,1,Champions
12611,52,1,1193.32,3.970291913552122,0.6931471805599453,7.085332264745334,3,1,3,7,313,New Customers,0,Lapsed Customers
12612,74,1,704.0400000000001,4.31748811353631,0.6931471805599453,6.558254538791405,3,1,2,6,312,New Customers,0,Lapsed Customers
12613,57,10,6817.37,4.060443010546419,2.3978952727983707,8.827375719339203,3,3,4,10,334,Champions,1,Champions
12614,278,1,315.6,5.631211781821365,0.6931471805599453,5.757639147446912,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
12615,2,8,5740.98,1.0986122886681098,2.19722457733622,8.655559377568013,4,3,4,11,434,Champions,1,Champions
12616,95,3,1131.1,4.564348191467836,1.3862943611198906,7.031829594084064,3,1,3,7,313,New Customers,0,Lapsed Customers
12617,29,1,352.98,3.4011973816621555,0.6931471805599453,5.869240414362608,3,1,2,6,312,New Customers,0,Lapsed Customers
12618,22,1,177.31,3.1354942159291497,0.6931471805599453,5.183523608545955,4,1,1,6,411,New Customers,0,Lapsed Customers
12619,16,10,3781.38,2.833213344056216,2.3978952727983707,8.238108720109691,4,3,4,11,434,Champions,1,Champions
12620,15,3,1339.41,2.772588722239781,1.3862943611198906,7.20073081629489,4,1,3,8,413,New Customers,1,Champions
12621,2,35,24311.2,1.0986122886681098,3.58351893845611,10.098733560953052,4,3,4,11,434,Champions,1,Champions
12622,232,1,180.1,5.4510384535657,0.6931471805599453,5.199049364889368,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
12623,276,7,3747.84,5.6240175061873385,2.079441541679836,8.229201737777698,2,2,4,8,224,Potential Loyalists,1,Champions
12624,106,2,641.13,4.672828834461906,1.0986122886681098,6.464790775403018,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
12625,212,4,5164.88,5.3612921657094255,1.6094379124341005,8.549830744582277,2,2,4,8,224,Potential Loyalists,1,Champions
12626,23,9,6620.48,3.1780538303479458,2.302585092994046,8.798074188898816,4,3,4,11,434,Champions,1,Champions
12627,11,7,4478.53,2.4849066497880004,2.079441541679836,8.407273409191232,4,2,4,10,424,Loyal Customers,1,Champions
12628,4,3,786.46,1.6094379124341005,1.3862943611198906,6.668812575758953,4,1,2,7,412,New Customers,1,Champions
12629,386,2,1558.22,5.958424693029782,1.0986122886681098,7.3519409752019005,1,1,3,5,113,Lost Customers,0,Lapsed Customers
12630,10,2,1270.88,2.3978952727983707,1.0986122886681098,7.148251399827164,4,1,3,8,413,New Customers,1,Champions
12631,57,6,3481.57,4.060443010546419,1.9459101490553128,8.155525805954461,3,2,4,9,324,Loyal Customers,1,Champions
12632,521,2,804.88,6.257667587882639,1.0986122886681098,6.691934848047708,1,1,2,4,112,Lost Customers,0,Lapsed Customers
12633,59,7,5678.16,4.0943445622221,2.079441541679836,8.644558613454844,3,2,4,9,324,Loyal Customers,1,Champions
12634,536,2,490.0,6.285998094508865,1.0986122886681098,6.19644412779452,1,1,2,4,112,Lost Customers,0,Lapsed Customers
12635,90,4,2930.41,4.51085950651685,1.6094379124341005,7.983238814926674,3,2,4,9,324,Loyal Customers,1,Champions
12636,739,1,141.0,6.606650186198215,0.6931471805599453,4.955827057601261,1,1,1,3,111,Lost Customers,0,Lapsed Customers
12637,67,12,8283.81,4.219507705176107,2.5649493574615367,9.02217899658623,3,3,4,10,334,Champions,1,Champions
12638,33,2,921.49,3.5263605246161616,1.0986122886681098,6.827076535747527,3,1,3,7,313,New Customers,0,Lapsed Customers
12639,239,3,1312.37,5.480638923341991,1.3862943611198906,7.180351632015873,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
12640,24,3,1174.58,3.218875824868201,1.3862943611198906,7.06951692181073,4,1,3,8,413,New Customers,1,Champions
12641,115,1,185.9,4.7535901911063645,0.6931471805599453,5.230573714461517,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
12642,25,3,1013.26,3.258096538021482,1.3862943611198906,6.921914561540048,4,1,3,8,413,New Customers,1,Champions
12643,128,12,8304.82,4.859812404361672,2.5649493574615367,9.024711752874731,2,3,4,9,234,Potential Loyalists,1,Champions
12644,130,4,1918.49,4.875197323201151,1.6094379124341005,7.559814804737258,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
12645,34,8,3539.3,3.555348061489413,2.19722457733622,8.171966748299813,3,3,4,10,334,Champions,1,Champions
12646,5,2,1346.97,1.791759469228055,1.0986122886681098,7.206355036031724,4,1,3,8,413,New Customers,1,Champions
12647,22,36,16955.55,3.1354942159291497,3.610917912644224,9.738409468841958,4,3,4,11,434,Champions,1,Champions
12648,155,4,1112.0,5.049856007249537,1.6094379124341005,7.014814351275545,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
12649,107,8,2294.65,4.68213122712422,2.19722457733622,7.738771306795058,2,3,4,9,234,Potential Loyalists,1,Champions
12650,3,1,314.44,1.3862943611198906,0.6931471805599453,5.753968489569372,4,1,1,6,411,New Customers,0,Lapsed Customers
12651,335,4,377.75,5.817111159963204,1.6094379124341005,5.9368763568235785,2,2,2,6,222,Potential Loyalists,0,Lapsed Customers
12652,331,2,1017.03,5.805134968916488,1.0986122886681098,6.925624666224383,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
12653,149,3,4160.83,5.010635294096256,1.3862943611198906,8.333710160372133,2,1,4,7,214,At-Risk Customers,1,Champions
12654,11,5,601.98,2.4849066497880004,1.791759469228055,6.401884028681278,4,2,2,8,422,Loyal Customers,1,Champions
12655,424,1,261.35,6.052089168924417,0.6931471805599453,5.569679490132721,1,1,1,3,111,Lost Customers,0,Lapsed Customers
12656,17,8,6407.83,2.8903717578961645,2.19722457733622,8.765432005953489,4,3,4,11,434,Champions,1,Champions
12657,11,4,1643.18,2.4849066497880004,1.6094379124341005,7.4049970586737315,4,2,3,9,423,Loyal Customers,1,Champions
12658,19,1,686.05,2.995732273553991,0.6931471805599453,6.532407069777784,4,1,2,7,412,New Customers,0,Lapsed Customers
12659,30,1,91.68,3.4339872044851463,0.6931471805599453,4.529152699564175,3,1,1,5,311,New Customers,0,Lapsed Customers
12660,11,1,245.1,2.4849066497880004,0.6931471805599453,5.50573795739701,4,1,1,6,411,New Customers,0,Lapsed Customers
12661,436,1,162.0,6.07993319509559,0.6931471805599453,5.093750200806762,1,1,1,3,111,Lost Customers,0,Lapsed Customers
12662,1,20,6726.54,0.6931471805599453,3.044522437723423,8.81396482832846,4,3,4,11,434,Champions,1,Champions
12663,625,2,239.4,6.439350371100098,1.0986122886681098,5.4823042026610525,1,1,1,3,111,Lost Customers,0,Lapsed Customers
12664,8,11,6070.04,2.19722457733622,2.4849066497880004,8.711285203809107,4,3,4,11,434,Champions,1,Champions
12665,325,3,313.6,5.786897381366708,1.3862943611198906,5.751301990624177,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
12666,394,1,1248.42,5.978885764901122,0.6931471805599453,7.130434722615036,1,1,3,5,113,Lost Customers,0,Lapsed Customers
12667,58,1,620.13,4.07753744390572,0.6931471805599453,6.431540399799522,3,1,2,6,312,New Customers,0,Lapsed Customers
12668,12,10,11383.03,2.5649493574615367,2.3978952727983707,9.339966775043798,4,3,4,11,434,Champions,1,Champions
12669,151,3,2744.03,5.0238805208462765,1.3862943611198906,7.917547282845659,2,1,4,7,214,At-Risk Customers,0,Lapsed Customers
12670,10,7,3760.29,2.3978952727983707,2.079441541679836,8.232517262650086,4,2,4,10,424,Loyal Customers,1,Champions
12671,606,1,2622.481,6.408528791059498,0.6931471805599453,7.872257340866884,1,1,4,6,114,Lost Customers,0,Lapsed Customers
12672,330,2,437.05,5.802118375377063,1.0986122886681098,6.082333059112373,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
12673,5,3,1230.02,1.791759469228055,1.3862943611198906,7.115598373006169,4,1,3,8,413,New Customers,1,Champions
12674,39,4,1970.6,3.688879454113936,1.6094379124341005,7.586600674831223,3,2,3,8,323,Loyal Customers,1,Champions
12675,554,2,957.25,6.318968113746434,1.0986122886681098,6.865108704260664,1,1,3,5,113,Lost Customers,0,Lapsed Customers
12676,25,11,2843.09,3.258096538021482,2.4849066497880004,7.952998435992042,4,3,4,11,434,Champions,1,Champions
12677,555,2,395.1,6.320768294250582,1.0986122886681098,5.981666704627871,1,1,2,4,112,Lost Customers,0,Lapsed Customers
12678,42,21,34281.18,3.7612001156935615,3.091042453358316,10.44238096462203,3,3,4,10,334,Champions,1,Champions
12679,59,4,1113.02,4.0943445622221,1.6094379124341005,7.015730373647435,3,2,3,8,323,Loyal Customers,0,Lapsed Customers
12680,1,4,880.81,0.6931471805599453,1.6094379124341005,6.781976613299544,4,2,3,9,423,Loyal Customers,1,Champions
12681,15,45,29834.76,2.772588722239781,3.828641396489095,10.303462953068978,4,3,4,11,434,Champions,1,Champions
12682,4,52,22950.22,1.6094379124341005,3.970291913552122,10.041126373117194,4,3,4,11,434,Champions,1,Champions
12683,4,21,11633.7,1.6094379124341005,3.091042453358316,9.361747291132378,4,3,4,11,434,Champions,1,Champions
12684,8,7,2283.63,2.19722457733622,2.079441541679836,7.733959364615189,4,2,4,10,424,Loyal Customers,1,Champions
12685,28,6,2863.08,3.367295829986474,1.9459101490553128,7.960002460651312,3,2,4,9,324,Loyal Customers,1,Champions
12686,372,1,89.14,5.921578419643816,0.6931471805599453,4.501364017262502,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
12687,481,2,2138.91,6.1779441140506,1.0986122886681098,7.668519051056749,1,1,3,5,113,Lost Customers,0,Lapsed Customers
12688,114,1,4873.81,4.74493212836325,0.6931471805599453,8.491836408313453,2,1,4,7,214,At-Risk Customers,0,Lapsed Customers
12689,26,2,1247.61,3.295836866004329,1.0986122886681098,7.1297862115656185,4,1,3,8,413,New Customers,0,Lapsed Customers
12690,206,1,389.01,5.332718793265369,0.6931471805599453,5.966172379820607,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
12691,28,7,1170.4,3.367295829986474,2.079441541679836,7.065954893655682,3,2,3,8,323,Loyal Customers,1,Champions
12692,637,1,110.95,6.45833828334479,0.6931471805599453,4.718052343044764,1,1,1,3,111,Lost Customers,0,Lapsed Customers
12693,127,7,1703.02,4.852030263919617,2.079441541679836,7.440745444409583,2,2,3,7,223,Potential Loyalists,1,Champions
12694,70,3,1843.35,4.262679877041316,1.3862943611198906,7.519882190878127,3,1,3,7,313,New Customers,0,Lapsed Customers
12695,7,7,1407.12,2.079441541679836,2.079441541679836,7.250010760359077,4,2,3,9,423,Loyal Customers,1,Champions
12696,435,2,851.91,6.077642243349034,1.0986122886681098,6.748654031960281,1,1,2,4,112,Lost Customers,0,Lapsed Customers
12697,29,3,957.59,3.4011973816621555,1.3862943611198906,6.865463454791294,3,1,3,7,313,New Customers,0,Lapsed Customers
12698,590,1,339.75,6.3818160174060985,0.6931471805599453,5.831149070576642,1,1,1,3,111,Lost Customers,0,Lapsed Customers
12699,418,1,638.11,6.037870919922137,0.6931471805599453,6.460076583537422,1,1,2,4,112,Lost Customers,0,Lapsed Customers
12700,8,4,4939.99,2.19722457733622,1.6094379124341005,8.505320994961897,4,2,4,10,424,Loyal Customers,1,Champions
12701,80,6,2446.41,4.394449154672439,1.9459101490553128,7.802785601512003,3,2,4,9,324,Loyal Customers,1,Champions
12702,20,1,219.0,3.044522437723423,0.6931471805599453,5.393627546352362,4,1,1,6,411,New Customers,0,Lapsed Customers
12703,71,4,1006.53,4.276666119016055,1.6094379124341005,6.915257070052459,3,2,3,8,323,Loyal Customers,0,Lapsed Customers
12704,7,8,2340.84,2.079441541679836,2.19722457733622,7.758692224146705,4,3,4,11,434,Champions,1,Champions
12705,15,14,11762.1,2.772588722239781,2.70805020110221,9.372722792156983,4,3,4,11,434,Champions,1,Champions
12707,292,1,603.42,5.680172609017068,0.6931471805599453,6.404269320519532,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
12708,30,18,5117.66,3.4339872044851463,2.9444389791664403,8.540647965029224,3,3,4,10,334,Champions,1,Champions
12709,15,34,30291.76,2.772588722239781,3.555348061489413,10.31866401905143,4,3,4,11,434,Champions,1,Champions
12710,97,3,1149.02,4.584967478670572,1.3862943611198906,7.047534612510416,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
12711,612,2,1339.05,6.418364935936212,1.0986122886681098,7.200462205681664,1,1,3,5,113,Lost Customers,0,Lapsed Customers
12712,29,21,6723.03,3.4011973816621555,3.091042453358316,8.813442956148535,3,3,4,10,334,Champions,1,Champions
12713,1,1,848.55,0.6931471805599453,0.6931471805599453,6.744706797531768,4,1,2,7,412,New Customers,1,Champions
12714,9,12,14093.71,2.302585092994046,2.5649493574615367,9.553554828664682,4,3,4,11,434,Champions,1,Champions
12715,106,1,343.36,4.672828834461906,0.6931471805599453,5.841687621789754,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
12716,4,2,1053.49,1.6094379124341005,1.0986122886681098,6.960812516706486,4,1,3,8,413,New Customers,1,Champions
12717,151,3,1308.91,5.0238805208462765,1.3862943611198906,7.17771371154501,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
12718,71,1,238.25,4.276666119016055,0.6931471805599453,5.477509030333064,3,1,1,5,311,New Customers,0,Lapsed Customers
12719,5,2,644.95,1.791759469228055,1.0986122886681098,6.47072210140631,4,1,2,7,412,New Customers,1,Champions
12720,3,30,7787.28,1.3862943611198906,3.4339872044851463,8.960375318593623,4,3,4,11,434,Champions,1,Champions
12721,32,8,4013.08,3.49650756146648,2.19722457733622,8.297563459401823,3,3,4,10,334,Champions,1,Champions
12722,85,4,997.63,4.454347296253507,1.6094379124341005,6.906384339674138,3,2,3,8,323,Loyal Customers,0,Lapsed Customers
12723,4,5,725.07,1.6094379124341005,1.791759469228055,6.587646428909591,4,2,2,8,422,Loyal Customers,1,Champions
12724,5,7,2317.52,1.791759469228055,2.079441541679836,7.748684330061293,4,2,4,10,424,Loyal Customers,1,Champions
12725,371,4,2266.76,5.918893854273146,1.6094379124341005,7.72654783914248,2,2,4,8,224,Potential Loyalists,0,Lapsed Customers
12726,28,11,4014.6,3.367295829986474,2.4849066497880004,8.297942054817371,3,3,4,10,334,Champions,1,Champions
12727,11,10,5679.53,2.4849066497880004,2.3978952727983707,8.644799817221259,4,3,4,11,434,Champions,1,Champions
12728,71,5,1070.17,4.276666119016055,1.791759469228055,6.97650678801018,3,2,3,8,323,Loyal Customers,1,Champions
12729,114,1,453.01,4.74493212836325,0.6931471805599453,6.118119224230488,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
12730,522,1,829.25,6.259581464064923,0.6931471805599453,6.721726860256856,1,1,2,4,112,Lost Customers,0,Lapsed Customers
12731,24,17,25775.71,3.218875824868201,2.8903717578961645,10.157226650040505,4,3,4,11,434,Champions,1,Champions
